id,url,label,coarse_label,html_title,meta_description,http_response,root_page_title,h1,h2,h3,h4,h5,h6,div_text
4145,https://openpolicing.stanford.edu/data/,Stops,Police & Public Interactions,Data - The Stanford Open Policing Project,Download the data used in our analysis.,200,The Stanford Open Policing Project,"[""Data""]","[""About the data"", ""Data downloads"", ""Partners""]",[],[],"[""View our code on Github""]",[],"Data Tutorials Findings Publications News Explore Data Tutorials Findings Publications News Explore Data Download the data used in our analysis. Data Download the data used in our analysis. About the data Standardized stop data are available to download (by location) from the table below. We provide these data in both CSV and RDS formats. In addition, shapefiles are available for select locations. The table includes a subset of common fields for each location, and indicates whether data are available for at least 70% of records in that location. Some locations have more fields. The reasons for this are documented in the README file. We encourage you to review the location-specific details in the README file before getting started working with the data on your own. The original, unprocessed data we collected contain even more information. We do not document the raw data, but we do provide any documentation we received. Please contact us to access the original records. Additional policing data are available through OpenPoliceData . The Stanford Open Policing Project data are made available under the Open Data Commons Attribution License . When using the data in research publications, please cite our paper : E. Pierson, C. Simoiu, J. Overgoor, S. Corbett-Davies, D. Jenson, A. Shoemaker, V. Ramachandran, P. Barghouty, C. Phillips, R. Shroff, and S. Goel. “A large-scale analysis of racial disparities in police stops across the United States”. Nature Human Behaviour, Vol. 4, 2020. Data downloads Please note that many of these datasets are too large for Excel and will
require programs like R or Python to open. About the data Standardized stop data are available to download (by location) from the table below. We provide these data in both CSV and RDS formats. In addition, shapefiles are available for select locations. The table includes a subset of common fields for each location, and indicates whether data are available for at least 70% of records in that location. Some locations have more fields. The reasons for this are documented in the README file. We encourage you to review the location-specific details in the README file before getting started working with the data on your own. The original, unprocessed data we collected contain even more information. We do not document the raw data, but we do provide any documentation we received. Please contact us to access the original records. Additional policing data are available through OpenPoliceData . The Stanford Open Policing Project data are made available under the Open Data Commons Attribution License . When using the data in research publications, please cite our paper : E. Pierson, C. Simoiu, J. Overgoor, S. Corbett-Davies, D. Jenson, A. Shoemaker, V. Ramachandran, P. Barghouty, C. Phillips, R. Shroff, and S. Goel. “A large-scale analysis of racial disparities in police stops across the United States”. Nature Human Behaviour, Vol. 4, 2020. Data downloads Please note that many of these datasets are too large for Excel and will
require programs like R or Python to open. "
4146,https://policedata-fcpdgis.hub.arcgis.com/pages/fairfax-county-warnings,Stops,Police & Public Interactions,ArcGIS Hub,"Discover, analyze and download data from ArcGIS Hub. Download in CSV, KML, Zip, GeoJSON, GeoTIFF or PNG. Find API links for GeoServices, WMS, and WFS. Analyze with charts and thematic maps. Take the next step and create StoryMaps and Web Maps.",200,ArcGIS Hub,[],[],[],[],[],[],""
4147,https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/Pursuits_2017/FeatureServer/0,Vehicle Pursuits,Police & Public Interactions,Layer: Pursuits_2017 (ID:0),"",200,Home,[],"[""Layer: Pursuits_2017 (ID:0)""]",[],[],[],[],"JSON Layer: Pursuits_2017 (ID:0) Name: Pursuits_2017 Display Field: Type: Table Description: Copyright Text: Max Record Count: 2000 Supported query Formats: JSON Use Standardized Queries: True HasZ: false HasM: false Has Attachments: false Has Geometry Properties: false HTML Popup Type: esriServerHTMLPopupTypeNone Object ID Field: FID Unique ID Field: Name : FID IsSystemMaintained : True Global ID Field: Type ID Field: Fields: DATE (type: esriFieldTypeDate, alias: DATE, SQL Type: sqlTypeTimestamp2, length: 8, nullable: true, editable: true) TIME (type: esriFieldTypeString, alias: TIME, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) REASON (type: esriFieldTypeString, alias: REASON, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) OFFICERSPEED (type: esriFieldTypeInteger, alias: OFFICERSPEED, SQL Type: sqlTypeInteger, nullable: true, editable: true) VIOLATORSPEED (type: esriFieldTypeInteger, alias: VIOLATORSPEED, SQL Type: sqlTypeInteger, nullable: true, editable: true) DURATIONMIN (type: esriFieldTypeInteger, alias: DURATIONMIN, SQL Type: sqlTypeInteger, nullable: true, editable: true) TERMINATION (type: esriFieldTypeString, alias: TERMINATION, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) STOPSTICKS (type: esriFieldTypeString, alias: STOPSTICKS, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) ROADBLOCK (type: esriFieldTypeString, alias: ROADBLOCK, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) BOXING (type: esriFieldTypeString, alias: BOXING, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) INTENTIONALCONTACT (type: esriFieldTypeString, alias: INTENTIONALCONTACT, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) CHARGES (type: esriFieldTypeString, alias: CHARGES, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) CRASH (type: esriFieldTypeString, alias: CRASH, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) PATH (type: esriFieldTypeString, alias: PATH, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) FID (type: esriFieldTypeOID, alias: FID, SQL Type: sqlTypeInteger, length: 0, nullable: false, editable: false) Is Data Versioned: false Has Contingent Values: false Supports Rollback On Failure Parameter: true Supported Operations: Query Query Top Features Query Analytic Query Bins Generate Renderer Validate SQL Get Estimates "
4148,https://www.arcgis.com/sharing/rest/content/items/2817de0e44394cc7987c5414efe943d6/data,Calls for Service,Police & Public Interactions,"","",200,"","","","","","","",""
4149,https://data.fayettevillenc.gov/search?tags=Police,List of Data Sources,Info About Agencies,City of Fayetteville Open Data Portal,City of Fayetteville Hub Site,200,City of Fayetteville Open Data Portal,[],[],[],[],[],[],""
4150,https://services1.arcgis.com/pNPbgWy7hpfFGWoZ/arcgis/rest/services/OfficerInvolvedShooting/FeatureServer/0,Officer Involved Shootings,Police & Public Interactions,Home,"",200,Home,[],"[""Home""]",[],[],[],[],JSON Home Token Required Token Required 
4152,https://services1.arcgis.com/pNPbgWy7hpfFGWoZ/arcgis/rest/services/Lansing_MI_Police_Citizen_Complaints/FeatureServer/0,Complaints & Misconduct,Info About Officers,Home,"",200,Home,[],"[""Home""]",[],[],[],[],JSON Home Token Required Token Required 
4153,data.lacity.org/resource/4tmc-7r6g.json,Calls for Service,Police & Public Interactions,LAPD Calls for Service 2011 | Los Angeles - Open Data Portal,"",200,Error retrieving title: No connection adapters were found for '://',"[""Manage Featured Content""]","[""Menu"", ""Access this Dataset via OData"", ""LAPD Calls for Service 2011"", ""About this Dataset"", ""What's in this Dataset?"", ""Columns in this Dataset"", ""Dataset Changelog"", ""LAPD Calls for Service 2011"", ""Open this dataset in Carto?"", ""Open this dataset in Plot.ly?"", ""Send a Message to the Owner of this Dataset"", ""Featured Content""]","[""Committed Update Frequency"", ""Data Owner"", ""Location Specified"", ""Topics"", ""Licensing and Attribution"", ""Oops, something isn't right.""]",[],[],"[""OData Endpoint""]",Skip to Main Content Sign In Data Catalog Geohub Blog Developer Resources About Menu Menu Close Data Catalog Geohub Blog Developer Resources About Sign In Search Sign In Data Catalog Geohub Blog Developer Resources About Menu Sign In Data Catalog Geohub Blog Developer Resources About Menu Sign In Sign In Data Catalog Geohub Blog Developer Resources About Menu Close Data Catalog Geohub Blog Developer Resources About Sign In Search Data Catalog Geohub Blog Developer Resources About Sign In Search Data Catalog Geohub Blog Developer Resources About Sign In Search Search 
4154,data.lacity.org/resource/nayp-w2tw.json,Calls for Service,Police & Public Interactions,LAPD Calls for Service 2018 | Los Angeles - Open Data Portal,"",200,Error retrieving title: No connection adapters were found for '://',"[""2018 CFS First Half of Year"", ""Manage Featured Content""]","[""Menu"", ""Access this Dataset via OData"", ""LAPD Calls for Service 2018"", ""About this Dataset"", ""What's in this Dataset?"", ""Columns in this Dataset"", ""Dataset Changelog"", ""LAPD Calls for Service 2018"", ""Open this dataset in Carto?"", ""Open this dataset in Plot.ly?"", ""Send a Message to the Owner of this Dataset"", ""Featured Content""]","[""Committed Update Frequency"", ""Data Owner"", ""Location Specified"", ""Topics"", ""Licensing and Attribution"", ""Oops, something isn't right.""]",[],[],"[""OData Endpoint""]",Skip to Main Content Sign In Data Catalog Geohub Blog Developer Resources About Menu Menu Close Data Catalog Geohub Blog Developer Resources About Sign In Search Sign In Data Catalog Geohub Blog Developer Resources About Menu Sign In Data Catalog Geohub Blog Developer Resources About Menu Sign In Sign In Data Catalog Geohub Blog Developer Resources About Menu Close Data Catalog Geohub Blog Developer Resources About Sign In Search Data Catalog Geohub Blog Developer Resources About Sign In Search Data Catalog Geohub Blog Developer Resources About Sign In Search Search 
4155,https://www.arcgis.com/sharing/rest/content/items/b8d4004c38864f36807fee10b9a4890b/data,Calls for Service,Police & Public Interactions,"","",200,"","","","","","","",""
4156,https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/Pursuits_2019/FeatureServer/0,Vehicle Pursuits,Police & Public Interactions,Layer: Pursuits_2019 (ID:0),"",200,Home,[],"[""Layer: Pursuits_2019 (ID:0)""]",[],[],[],[],"JSON Layer: Pursuits_2019 (ID:0) Name: Pursuits_2019 Display Field: Type: Table Description: Copyright Text: Max Record Count: 1000 Supported query Formats: JSON Use Standardized Queries: True HasZ: false HasM: false Has Attachments: false Has Geometry Properties: false HTML Popup Type: esriServerHTMLPopupTypeNone Object ID Field: ObjectId3 Unique ID Field: Name : ObjectId3 IsSystemMaintained : True Global ID Field: Type ID Field: Fields: DATE (type: esriFieldTypeDate, alias: DATE, SQL Type: sqlTypeTimestamp2, length: 8, nullable: true, editable: true) TIME (type: esriFieldTypeString, alias: TIME, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) FIXTIME (type: esriFieldTypeDate, alias: FIXTIME, SQL Type: sqlTypeTimestamp2, length: 8, nullable: true, editable: true) REASON (type: esriFieldTypeString, alias: REASON, SQL Type: sqlTypeNVarchar, length: 4000, nullable: true, editable: true) OFFICERSPEED (type: esriFieldTypeInteger, alias: OFFICERSPEED, SQL Type: sqlTypeInteger, nullable: true, editable: true) VIOLATORSPEED (type: esriFieldTypeString, alias: VIOLATORSPEED, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) DURATIONMIN (type: esriFieldTypeInteger, alias: DURATIONMIN, SQL Type: sqlTypeInteger, nullable: true, editable: true) TERMINATION (type: esriFieldTypeString, alias: TERMINATION, SQL Type: sqlTypeNVarchar, length: 4000, nullable: true, editable: true) STOPSTICKS (type: esriFieldTypeString, alias: STOPSTICKS, SQL Type: sqlTypeNVarchar, length: 4000, nullable: true, editable: true) ROADBLOCK (type: esriFieldTypeString, alias: ROADBLOCK, SQL Type: sqlTypeNVarchar, length: 4000, nullable: true, editable: true) BOXING (type: esriFieldTypeString, alias: BOXING, SQL Type: sqlTypeNVarchar, length: 4000, nullable: true, editable: true) INTENTIONAL_CONTACT (type: esriFieldTypeString, alias: INTENTIONAL_CONTACT, SQL Type: sqlTypeNVarchar, length: 4000, nullable: true, editable: true) CHARGES (type: esriFieldTypeString, alias: CHARGES, SQL Type: sqlTypeNVarchar, length: 4000, nullable: true, editable: true) CRASH (type: esriFieldTypeString, alias: CRASH, SQL Type: sqlTypeNVarchar, length: 4000, nullable: true, editable: true) PATH (type: esriFieldTypeString, alias: PATH, SQL Type: sqlTypeNVarchar, length: 4000, nullable: true, editable: true) ObjectId (type: esriFieldTypeString, alias: ObjectId, SQL Type: sqlTypeNVarchar, length: 4000, nullable: true, editable: true) ObjectId2 (type: esriFieldTypeInteger, alias: ObjectId2, SQL Type: sqlTypeInteger, nullable: true, editable: true) ObjectId3 (type: esriFieldTypeOID, alias: ObjectId3, SQL Type: sqlTypeInteger, length: 0, nullable: false, editable: false) Is Data Versioned: false Has Contingent Values: false Supports Rollback On Failure Parameter: true Last Edit Date: 5/5/2022 1:50:35 PM Schema Last Edit Date: 5/5/2022 1:50:35 PM Data Last Edit Date: 5/5/2022 1:50:35 PM Supported Operations: Query Query Top Features Query Analytic Query Bins Generate Renderer Validate SQL Get Estimates "
4157,https://live-durhamnc.opendata.arcgis.com/search?q=police,List of Data Sources,Info About Agencies,"Durham, NC  Open Data Portal","City and County of Durham, NC | Open Data Portal",200,"Durham, NC  Open Data Portal",[],[],[],[],[],[],""
4158,https://services.arcgis.com/jjSk6t82vIntwDbs/arcgis/rest/services/LVMPD_Calls_For_Service_All/FeatureServer/0,Calls for Service,Police & Public Interactions,Layer: LVMPD Calls For Service (ID:0),"",200,Home,[],"[""Layer: LVMPD Calls For Service (ID:0)""]",[],[],[],[],JSON Layer: LVMPD Calls For Service (ID:0) 
4159,https://www.arcgis.com/sharing/rest/content/items/d493c4ca6c974e89ac05a27698d4d6b4/data,Calls for Service,Police & Public Interactions,"","",200,"","","","","","","",""
4160,data.lacity.org/resource/mgue-vbsx.json,Calls for Service,Police & Public Interactions,LAPD Calls for Service 2014 | Los Angeles - Open Data Portal,"",200,Error retrieving title: No connection adapters were found for '://',"[""2014 CFS COUNTS BY CALL TYPE"", ""Manage Featured Content""]","[""Menu"", ""Access this Dataset via OData"", ""LAPD Calls for Service 2014"", ""About this Dataset"", ""What's in this Dataset?"", ""Columns in this Dataset"", ""Dataset Changelog"", ""LAPD Calls for Service 2014"", ""Open this dataset in Carto?"", ""Open this dataset in Plot.ly?"", ""Send a Message to the Owner of this Dataset"", ""Featured Content""]","[""Committed Update Frequency"", ""Data Owner"", ""Location Specified"", ""Topics"", ""Licensing and Attribution"", ""Oops, something isn't right.""]",[],[],"[""OData Endpoint""]",Skip to Main Content Sign In Data Catalog Geohub Blog Developer Resources About Menu Menu Close Data Catalog Geohub Blog Developer Resources About Sign In Search Sign In Data Catalog Geohub Blog Developer Resources About Menu Sign In Data Catalog Geohub Blog Developer Resources About Menu Sign In Sign In Data Catalog Geohub Blog Developer Resources About Menu Close Data Catalog Geohub Blog Developer Resources About Sign In Search Data Catalog Geohub Blog Developer Resources About Sign In Search Data Catalog Geohub Blog Developer Resources About Sign In Search Search 
4161,https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/LPD_traffic_stops_2017/FeatureServer/0,Stops,Police & Public Interactions,Layer: LPD_traffic_stops_2017 (ID:0),"",200,Home,[],"[""Layer: LPD_traffic_stops_2017 (ID:0)""]",[],[],[],[],"JSON Layer: LPD_traffic_stops_2017 (ID:0) Name: LPD_traffic_stops_2017 Display Field: Type: Table Description: Copyright Text: Max Record Count: 2000 Supported query Formats: JSON Use Standardized Queries: True HasZ: false HasM: false Has Attachments: false Has Geometry Properties: false HTML Popup Type: esriServerHTMLPopupTypeNone Object ID Field: FID Unique ID Field: Name : FID IsSystemMaintained : True Global ID Field: Type ID Field: Fields: DATE (type: esriFieldTypeDate, alias: DATE, SQL Type: sqlTypeTimestamp2, length: 8, nullable: true, editable: true) TIME (type: esriFieldTypeString, alias: TIME, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) RACE (type: esriFieldTypeInteger, alias: RACE, SQL Type: sqlTypeInteger, nullable: true, editable: true) SEX (type: esriFieldTypeInteger, alias: SEX, SQL Type: sqlTypeInteger, nullable: true, editable: true) REASON (type: esriFieldTypeInteger, alias: REASON, SQL Type: sqlTypeInteger, nullable: true, editable: true) OUTCOME (type: esriFieldTypeInteger, alias: OUTCOME, SQL Type: sqlTypeInteger, nullable: true, editable: true) SEARCH (type: esriFieldTypeInteger, alias: SEARCH, SQL Type: sqlTypeInteger, nullable: true, editable: true) FID (type: esriFieldTypeOID, alias: FID, SQL Type: sqlTypeInteger, length: 0, nullable: false, editable: false) Is Data Versioned: false Has Contingent Values: false Supports Rollback On Failure Parameter: true Supported Operations: Query Query Top Features Query Analytic Query Bins Generate Renderer Validate SQL Get Estimates "
4162,data.lacity.org/resource/D5tf-ez2w.json,Incident Reports,Police & Public Interactions,"","",404,"","","","","","","",""
4163,https://www.arcgis.com/sharing/rest/content/items/9d91ddd193e245528dac6073daff4633/data,Calls for Service,Police & Public Interactions,"","",200,"","","","","","","",""
4164,https://data.lacity.org/Public-Safety/Vehicle-and-Pedestrian-Stop-Data-2010-to-Present/ci25-wgt7,Stops,Police & Public Interactions,"Vehicle and Pedestrian Stop Data 2010 to June 30th, 2018 | Los Angeles - Open Data Portal","",200,"DataLA: Information, Insights, and Analysis from the City of Angels | Los Angeles - Open Data Portal","[""Vehicle and Pedestrian Stop Data 2010 to Present by Race and Division"", ""2014-2017_VehPed_stops"", ""2014-2017_VehPed_stops"", ""2016-2017_VehPed_stops"", ""Vehicle and Pedestrian Stop Data 2010 to Present"", ""Vehicle and Pedestrian Stop Data 2010 to Present by Race"", ""Manage Featured Content""]","[""Menu"", ""Access this Dataset via OData"", ""Vehicle and Pedestrian Stop Data 2010 to June 30th, 2018"", ""About this Dataset"", ""What's in this Dataset?"", ""Columns in this Dataset"", ""Dataset Changelog"", ""Vehicle and Pedestrian Stop Data 2010 to June 30th, 2018"", ""Open this dataset in Carto?"", ""Open this dataset in Plot.ly?"", ""Send a Message to the Owner of this Dataset"", ""Featured Content""]","[""Committed Update Frequency"", ""Data Owner"", ""Location Specified"", ""Topics"", ""Licensing and Attribution"", ""Oops, something isn't right.""]",[],[],"[""OData Endpoint""]",Skip to Main Content Sign In Data Catalog Geohub Blog Developer Resources About Menu Menu Close Data Catalog Geohub Blog Developer Resources About Sign In Search Sign In Data Catalog Geohub Blog Developer Resources About Menu Sign In Data Catalog Geohub Blog Developer Resources About Menu Sign In Sign In Data Catalog Geohub Blog Developer Resources About Menu Close Data Catalog Geohub Blog Developer Resources About Sign In Search Data Catalog Geohub Blog Developer Resources About Sign In Search Data Catalog Geohub Blog Developer Resources About Sign In Search Search 
4165,https://policedata-fcpdgis.hub.arcgis.com/pages/fairfax-county-citations,Citations,Police & Public Interactions,ArcGIS Hub,"Discover, analyze and download data from ArcGIS Hub. Download in CSV, KML, Zip, GeoJSON, GeoTIFF or PNG. Find API links for GeoServices, WMS, and WFS. Analyze with charts and thematic maps. Take the next step and create StoryMaps and Web Maps.",200,ArcGIS Hub,[],[],[],[],[],[],""
4166,https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/LPD_Traffic_Stops_2020_2021/FeatureServer/0,Stops,Police & Public Interactions,Layer: LPD_Traffic_Stops_2020_2021 (ID:0),"",200,Home,[],"[""Layer: LPD_Traffic_Stops_2020_2021 (ID:0)""]",[],[],[],[],"JSON Layer: LPD_Traffic_Stops_2020_2021 (ID:0) Name: LPD_Traffic_Stops_2020_2021 Display Field: Type: Table Description: Copyright Text: Max Record Count: 1000 Supported query Formats: JSON Use Standardized Queries: True HasZ: false HasM: false Has Attachments: false Has Geometry Properties: false HTML Popup Type: esriServerHTMLPopupTypeNone Object ID Field: ObjectId Unique ID Field: Name : ObjectId IsSystemMaintained : True Global ID Field: Type ID Field: Fields: DATE (type: esriFieldTypeDate, alias: DATE, SQL Type: sqlTypeTimestamp2, length: 8, nullable: true, editable: true) TIME (type: esriFieldTypeString, alias: TIME, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) RACE (type: esriFieldTypeString, alias: RACE, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) SEX (type: esriFieldTypeString, alias: SEX, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) REASON (type: esriFieldTypeString, alias: REASON, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) OUTCOME (type: esriFieldTypeInteger, alias: OUTCOME, SQL Type: sqlTypeInteger, nullable: true, editable: true) SEARCH (type: esriFieldTypeInteger, alias: SEARCH, SQL Type: sqlTypeInteger, nullable: true, editable: true) ObjectId (type: esriFieldTypeOID, alias: ObjectId, SQL Type: sqlTypeInteger, length: 0, nullable: false, editable: false) Is Data Versioned: false Has Contingent Values: false Supports Rollback On Failure Parameter: true Last Edit Date: 5/5/2022 5:22:10 PM Schema Last Edit Date: 5/5/2022 5:22:10 PM Data Last Edit Date: 5/5/2022 5:22:10 PM Supported Operations: Query Query Top Features Query Analytic Query Bins Generate Renderer Validate SQL Get Estimates "
4167,https://gismaps.ci.fayetteville.nc.us/opendata/rest/services/Police/TSR/MapServer/0,Stops,Police & Public Interactions,Layer: TSR (ID: 0),"",200,403 - Forbidden: Access is denied.,[],"[""Layer: TSR (ID: 0)""]",[],[],[],[],"Name: TSR Display Field: emlname Type: Feature Layer Geometry Type: esriGeometryPoint Description: Copyright Text: Default Visibility: true MaxRecordCount: 1000 Supported Query Formats: JSON, geoJSON Min Scale: 0 Max Scale: 0 Supports Advanced Queries: true Supports Statistics: true Has Labels: false Can Modify Layer: true Can Scale Symbols: false Use Standardized Queries: true Supports Datum Transformation: true Extent: XMin: 9.579956531524658E-5 YMin: -1.3318657875061035E-4 XMax: 2237576.749998972 YMax: 659307.5598579794 Spatial Reference: 102719
 (2264) Drawing Info: Renderer: Simple Renderer: Symbol: Style: esriSMSCircle Color: [0, 143, 45, 255] Size: 4.0 Angle: 0.0 XOffset: 0 YOffset: 0 Outline: [0, 0, 0, 255] Width: 1 Label: Description: Transparency: 0 Labeling Info: Advanced Query Capabilities: Supports Statistics: true Supports OrderBy: true Supports Distinct: true Supports Pagination: true Supports TrueCurve: true Supports Returning Query Extent: true Supports Query With Distance: true Supports Sql Expression: true Supports Query With ResultType: false Supports Returning Geometry Centroid: false HasZ: false HasM: false Time Info: Start Time Field: stopdate End Time Field: null Track ID Field: null Time Extent: [2016/01/01 05:00:00 UTC, 2024/02/22 10:39:29 UTC] Time Reference: Time Zone: Eastern Standard Time Respects Daylight Saving: true Time Interval: 2 Time Interval Units: esriTimeUnitsMonths Has Live Data: true Export Options: Use Time: true Time Data Cumulative: true Time Offset: null (null) Has Attachments: false HTML Popup Type: esriServerHTMLPopupTypeAsHTMLText Type ID Field: null Fields: OBJECTID (
type: esriFieldTypeOID, alias: OBJECTID
) stopdate (
type: esriFieldTypeDate, alias: stopdate, length: 8
) eDesc (
type: esriFieldTypeString, alias: eDesc, length: 55
) emdivision (
type: esriFieldTypeString, alias: emdivision, length: 4
) streetnbr (
type: esriFieldTypeString, alias: streetnbr, length: 8
) street (
type: esriFieldTypeString, alias: street, length: 60
) vDescription (
type: esriFieldTypeString, alias: vDescription, length: 55
) district (
type: esriFieldTypeString, alias: district, length: 8
) tract (
type: esriFieldTypeString, alias: tract, length: 5
) zone (
type: esriFieldTypeString, alias: zone, length: 2
) reportarea (
type: esriFieldTypeString, alias: reportarea, length: 4
) SHAPE (
type: esriFieldTypeGeometry, alias: SHAPE
) age (
type: esriFieldTypeString, alias: age, length: 50
) race (
type: esriFieldTypeString, alias: race, length: 50
) sex (
type: esriFieldTypeString, alias: sex, length: 50
) ethnic (
type: esriFieldTypeString, alias: ethnic, length: 50
) consby (
type: esriFieldTypeString, alias: consby, length: 50
) case_id (
type: esriFieldTypeString, alias: case_id, length: 50
) Supported Operations : Query Generate Renderer Return Updates Iteminfo Thumbnail Metadata "
4168,data.lacity.org/resource/cibt-wiru.json,Calls for Service,Police & Public Interactions,LAPD Calls for Service 2021 | Los Angeles - Open Data Portal,"",200,Error retrieving title: No connection adapters were found for '://',"[""Manage Featured Content""]","[""Menu"", ""Access this Dataset via OData"", ""LAPD Calls for Service 2021"", ""About this Dataset"", ""What's in this Dataset?"", ""Columns in this Dataset"", ""Dataset Changelog"", ""LAPD Calls for Service 2021"", ""Open this dataset in Carto?"", ""Open this dataset in Plot.ly?"", ""Send a Message to the Owner of this Dataset"", ""Featured Content""]","[""Committed Update Frequency"", ""Data Owner"", ""Location Specified"", ""Topics"", ""Oops, something isn't right.""]",[],[],"[""OData Endpoint""]",Skip to Main Content Sign In Data Catalog Geohub Blog Developer Resources About Menu Menu Close Data Catalog Geohub Blog Developer Resources About Sign In Search Sign In Data Catalog Geohub Blog Developer Resources About Menu Sign In Data Catalog Geohub Blog Developer Resources About Menu Sign In Sign In Data Catalog Geohub Blog Developer Resources About Menu Close Data Catalog Geohub Blog Developer Resources About Sign In Search Data Catalog Geohub Blog Developer Resources About Sign In Search Data Catalog Geohub Blog Developer Resources About Sign In Search Search 
4169,https://xmaps.indy.gov/arcgis/rest/services/OpenData/OpenData_NonSpatial/MapServer/6,Officer Involved Shootings,Police & Public Interactions,Layer: IMPD Officer Involved Shootings (ID: 6),"",200,Error retrieving title: 'NoneType' object has no attribute 'text',[],"[""Layer: IMPD Officer Involved Shootings (ID: 6)""]",[],[],[],[],"Name: IMPD Officer Involved Shootings Display Field: SERVICE_TYPE Type: Table Geometry Type: N/A Description: null Definition Expression: N/A Copyright Text: N/A Default Visibility: false MaxRecordCount: 1000 Supported Query Formats: JSON, AMF Supports Advanced Queries: true Supports Statistics: true Use Standardized Queries: true Extent: Drawing Info: N/A Advanced Query Capabilities: Supports Statistics: true Supports OrderBy: true Supports Distinct: true Supports Pagination: true Supports TrueCurve: false Supports Returning Query Extent: true Supports Query With Distance: true Supports Sql Expression: true HasZ: false HasM: false Has Attachments: false HTML Popup Type: esriServerHTMLPopupTypeNone Type ID Field: null Fields: OBJECTID (
type: esriFieldTypeOID
, alias: OBJECTID
) INCNUM (
type: esriFieldTypeInteger
, alias: INCNUM
) SERVICE_TYPE (
type: esriFieldTypeString
, alias: SERVICE_TYPE
, length: 24
) OCCURRED_DT (
type: esriFieldTypeString
, alias: OCCURRED_DT
, length: 10
) OCCURRED_TM (
type: esriFieldTypeString
, alias: OCCURRED_TM
, length: 30
) UDTEXT24A (
type: esriFieldTypeString
, alias: UDTEXT24A
, length: 50
) UDTEXT24B (
type: esriFieldTypeString
, alias: UDTEXT24B
, length: 50
) UDTEXT24C (
type: esriFieldTypeString
, alias: UDTEXT24C
, length: 50
) UDTEXT24D (
type: esriFieldTypeString
, alias: UDTEXT24D
, length: 50
) DISPOSITION (
type: esriFieldTypeString
, alias: DISPOSITION
, length: 24
) STREET_N (
type: esriFieldTypeString
, alias: STREET_N
, length: 8
) STREET (
type: esriFieldTypeString
, alias: STREET
, length: 120
) STREET_T (
type: esriFieldTypeString
, alias: STREET_T
, length: 8
) STREET_G (
type: esriFieldTypeString
, alias: STREET_G
, length: 4
) CITY (
type: esriFieldTypeString
, alias: CITY
, length: 20
) CITNUM (
type: esriFieldTypeInteger
, alias: CITNUM
) SEX (
type: esriFieldTypeString
, alias: SEX
, length: 40
) RACE (
type: esriFieldTypeString
, alias: RACE
, length: 40
) CIT_AGE (
type: esriFieldTypeInteger
, alias: CIT_AGE
) CIT_WEAPON (
type: esriFieldTypeString
, alias: CIT_WEAPON
, length: 24
) CIT_COND_TYPE (
type: esriFieldTypeString
, alias: CIT_COND_TYPE
, length: 28
) OFFNUM (
type: esriFieldTypeInteger
, alias: OFFNUM
) OFF_WEAPON (
type: esriFieldTypeString
, alias: OFF_WEAPON
, length: 24
) OFF_RACE (
type: esriFieldTypeString
, alias: OFF_RACE
, length: 40
) OFF_SEX (
type: esriFieldTypeString
, alias: OFF_SEX
, length: 40
) OFF_AGE (
type: esriFieldTypeInteger
, alias: OFF_AGE
) OFF_YR_EMPLOY (
type: esriFieldTypeInteger
, alias: OFF_YR_EMPLOY
) OFF_COND_TYPE (
type: esriFieldTypeString
, alias: OFF_COND_TYPE
, length: 28
) Supported Operations : Query Generate Renderer Return Updates "
